Broń palna może zostać pozbawiona w sposób trwały cech użytkowych przez uprawnionego przedsiębiorcę, na podstawie:	"umowy", zawartej pomiędzy właścicielem broni palnej, a przedsiębiorcą uprawnionym do pozbawienia cech użytkowych broni palnej.	"specyfikacji technicznej", wydanej przez jednostkę uprawnioną i zatwierdzoną przez jednostkę uprawnioną do potwierdzania pozbawienia broni palnej cech użytkowych.	"decyzji", wydanej przez właściwy organ Policji w sprawie wyrażenia zgody na pozbawienie w sposób trwały cech użytkowych broni palnej.	B	UoBiA - Art. 6a, ust. 1
Broń palna zdolna do rażenia celów na odległość może być używana w strzelaniach szkoleniowych:	na strzelnicach.	na terenach leśnych pod warunkiem zapewnienia bezpieczeństwa.	w miejscach zapewniających pełne bezpieczeństwo otoczenia.	A	UoBiA - Art. 45
Broń palną i amunicję do tej broni można posiadać	na podstawie pozwolenia na broń wydanego przez komendanta wojewódzkiego Policji, bez względu na miejsce zamieszkania zainteresowanej osoby lub siedzibę zainteresowanego podmiotu, a w przypadku żołnierzy zawodowych - na podstawie pozwolenia wydanego przez właściwy organ wojskowy	na podstawie pozwolenia na broń wydanego przez właściwego ze względu na miejsce stałego pobytu zainteresowanej osoby lub siedzibę zainteresowanego podmiotu komendanta wojewódzkiego Policji, a w przypadku żołnierzy zawodowych - na podstawie pozwolenia wydanego przez właściwego komendanta oddziału Żandarmerii Wojskowej	na podstawie pozwolenia na broń wydanego przez właściwego, ze względu na miejsce zamieszkania zainteresowanej osoby lub siedzibę zainteresowanego podmiotu, komendanta powiatowego Policji, a w przypadku żołnierzy zawodowych - na podstawie pozwolenia wydanego przez właściwy organ wojskowy	B	UoBiA - Art. 9, ust. 1
Broń palną i amunicję do tej broni można posiadać:	na podstawie pozwolenia na broń wydanego przez właściwego, ze względu na miejsce zamieszkania zainteresowanej osoby lub siedzibę zainteresowanego podmiotu, komendanta powiatowego Policji, a w przypadku żołnierzy zawodowych - na podstawie pozwolenia wydanego przez właściwy organ wojskowy	na podstawie pozwolenia na broń wydanego przez komendanta wojewódzkiego Policji, bez względu na miejsce zamieszkania zainteresowanej osoby lub siedzibę zainteresowanego podmiotu, a w przypadku żołnierzy zawodowych - na podstawie pozwolenia wydanego przez właściwy organ wojskowy	na podstawie pozwolenia na broń wydanego przez właściwego ze względu na miejsce stałego pobytu zainteresowanej osoby lub siedzibę zainteresowanego podmiotu komendanta wojewódzkiego Policji, a w przypadku żołnierzy zawodowych - na podstawie pozwolenia wydanego przez właściwego komendanta oddziału Żandarmerii Wojskowej 	C	UoBiA - Art. 9, ust. 1
Broń palną na strzelnicy przenosi się?	załadowaną, zabezpieczoną i schowaną w kaburze, pokrowcach lub kasetach przeznaczonych do przenoszenia broni.	rozładowaną, zabezpieczoną i schowaną w kaburze, pokrowcach lub kasetach przeznaczonych do przenoszenia broni.	rozładowaną, zabezpieczoną w sposób uniemożliwiający oddanie.przypadkowego strzału	B	Wzorcowy regulamin strzelnic - rozdz. 2, ust. 1
Broń palną pozbawioną cech użytkowych można posiadać na podstawie:	legitymacji osoby dopuszczonej do posiadania broni.	dowodu zakupu i świadectwa broni.	karty rejestracyjnej broni pozbawionej cech użytkowych wydanej przez właściwego ze względu na miejsce stałego pobytu zainteresowanej osoby lub siedzibę zainteresowanego podmiotu komendanta wojewódzkiego Policji, a w przypadku żołnierzy zawodowych - właściwego komendanta oddziału Żandarmerii Wojskowej.	C	UoBiA - Art. 9, ust. 2
Broń palną pozbawioną cech użytkowych można posiadać na podstawie:	legitymacji osoby dopuszczonej do posiadania broni.	pozwolenia na broń do celów kolekcjonerskich.	karty rejestracyjnej broni.	C	UoBiA - Art. 9, ust. 2
Co nie jest bronią:	kusza	iglica	miotacz gazu obezwładniającego	B	UoBiA - Art. 7
Co posiadacz broni kolekcjonerskiej zobowiązany jest zrobić bo zbyciu broni?	niezwłocznie poinformować właściwy organ Policji	nic nie musi robić	zgłosić ten fakt do właściwego Wydziału Postępowań Administracyjnych KWP	A	UoBiA - Art. 51, ust. 2, pkt. 2 (odpowiedź nie wprost)
Co to jest broń palna w myśl UoBIA?	bronią palną jest każda broń, która miota, jest przeznaczona do miotania lub może być przystosowana do miotania jednego lub większej liczby pocisków lub substancji w wyniku działania materiału miotającego.	bronią palną jest każda przenośna broń lufowa, która miota, jest przeznaczona do miotania lub może być przystosowana do miotania jednego lub większej liczby pocisków lub substancji w wyniku działania materiału miotającego.	bronią palną jest każda przenośna broń lufowa, która miota, jest przeznaczona do miotania lub może być przystosowana do miotania jednego lub większej liczby pocisków lub substancji w wyniku działania spalania gazów.	B	UoBiA - Art. 7, ust. 1
Cofnięcie dopuszczenia do posiadania broni następuje w drodze	postanowienia organu Policji, który wcześniej wydał dopuszczenie do posiadania broni	decyzji administracyjnej	odpowiedź a i b jest prawidłowa	B	UoBiA - Art. 20
Cofnięcie dopuszczenia do posiadania broni następuje w drodze:	decyzji administracyjnej	odpowiedź a i c jest prawidłowa	postanowienia organu Policji, który wcześniej wydał dopuszczenie do posiadania broni	A	UoBiA - Art. 20
Cofnięcie dopuszczenia do posiadania broni następuje:	odpowiedź „a” i „b” są nieprawidłowe	w drodze decyzji administracyjnej organu właściwego do wydawania pozwoleń	w drodze decyzji podmiotu posiadającego broń (pracodawcy)	B	UoBiA - Art. 20
Cofnięcie dopuszczenia do posiadania broni następuje:	w drodze decyzji podmiotu posiadającego broń (pracodawcy)	w drodze decyzji administracyjnej organu właściwego do wydawania pozwoleń	odpowiedź „a” i „b” są nieprawidłowe	B	UoBiA - Art. 20
Cofnięcie pozwolenia na broń, dopuszczenia do posiadania broni oraz unieważnienie karty rejestracyjnej broni pneumatycznej następuje:	pisemnie - pismem dostarczonym za pokwitowaniem odbioru.	słownie lub pisemnie jako wezwanie organu uprawnionego.	w drodze decyzji administracyjnej.	C	UoBiA - Art. 20
Cofnięcie pozwolenia na broń, dopuszczenia do posiadania broni oraz unieważnienie karty rejestracyjnej broni pneumatycznej następuje:	słownie lub pisemnie jako wezwanie organu uprawnionego.	w drodze decyzji administracyjnej.	pisemnie - pismem dostarczonym za pokwitowaniem odbioru.	B	UoBiA - Art. 20
Cofnięcie pozwolenia na broń, dopuszczenia do posiadania broni oraz unieważnienie karty rejestracyjnej broni pneumatycznej następuje:	słownie lub pisemnie jako wezwanie organu uprawnionego	pisemnie - pismem dostarczonym za pokwitowaniem odbioru.	w drodze decyzji administracyjnej	C	UoBiA - Art. 20
Czy broń palna oraz inna broń zdolna do rażenia celów na odległość może być używana w celach szkoleniowych i sportowych?	Nie.	Tak, ale wyłącznie, gdy użytkownikowi danej broni wydano pozwolenie na broń do celów szkoleniowych lub celów sportowych.	Tak, ale tylko na strzelnicach.	C	UoBiA - Art. 45
Czy dopuszcza się nabywanie broni przy użyciu środków porozumiewania się na odległość?	tak, ale wcześniej nabywca (w przypadku gdy posiada miejsce stałego pobytu lub siedzibę na terytorium RP) dostarcza zbywcy, mającemu również miejsce stałego pobytu lub siedzibę na terytorium RP, zaświadczenie uprawniające do jej nabycia	nie dopuszcza się w ten sposób nabywania broni, chyba że posiada się do tego celu upoważnienie swojego państwa	tak, ale wcześniej nabywca (w przypadku gdy posiada miejsce stałego pobytu lub siedzibę na terytorium RP) dostarcza zbywcy, mającemu miejsce stałego pobytu lub siedzibę na terytorium innego niż RP państwa, zgodę przewozową i upoważnienie władz swojego państwa do nabycia danego rodzaju i liczby palnej	A	UoBiA - Art. 12a, ust. 1 i ust. 2, pkt 1
Czy dopuszcza się przesyłanie broni lub amunicji za pośrednictwem poczty	bezwzględnie nie	tak, ale wyłącznie za pośrednictwem operatorów świadczących swoje usługi na terenie RP	tak, ale za pośrednictwem operatorów świadczących usługi pocztowe, o ile świadczą oni tego rodzaju usługi	C	UoBiA - Art. 36, ust. 1
Czy dozwolone jest dokonanie przeróbki broni zmieniającej jej kaliber?	Tak, w wyjatkowych sytuacjach, a w szczególności gdy zaprzestano produkcji amunicji do tej broni lub zakup amunicji do tej broni jest mocno ograniczony przez co broń nie może być użytkowana.	Nie, taka przeróbka jest zabroniona.	Tak.	B	UoBiA - Art. 6, ust. 1
Czy dozwolone jest dokonywanie przeróbek broni zmieniających jej rodzaj, kaliber lub przeznaczenie?	tylko z broni gazowej na broń bojową	tak	nie	C	UoBiA - Art. 6, ust. 1
Czy dozwolone jest dokonywanie przeróbek broni?	Tak, w przypadku gdy przeróbka dotyczy przystosowania broni do amunicji ślepej na broń do strzelania pociskami wypełnionymi chemicznymi środkami obezwładniającymi.	Tak.	Nie.	C	UoBiA - Art. 6, ust. 1
Czy na strzelnicy wolno używać broni innych osób korzystających ze strzelnicy?	Nie.	Tak, o ile posiada się pozwolenie na dany rodzaj broni.	Tak, ale tylko za zgodą użytkownika broni.	C	Wzorcowy regulamin strzelnic - rozdz. 1, ust. 2, pkt 2
Czy na terenie strzelnicy wolno spożywać alkohol lub używać środki odurzające oraz czy wolno przebywać na strzelnicy osobom będącym pod ich wpływem	bezwzględnie nie	tak, ale za zgodą właściciela obiektu	tak, ale tylko za wiedzą prowadzącego strzelanie	A	Wzorcowy regulamin strzelnic - rozdz. 1, ust. 2, pkt 3
Czy organy Policji mają prawo zobowiązać posiadacza pozwolenia na broń do poddania się badaniom lekarskim i psychologicznym:	Tak, w przypadku, gdy istnieje uzasadnione podejrzenie, że osoba taka wykazuje istotne zaburzenia funkcjonowania psychologicznego, uzależnienie od alkoholu lub substancji psychoaktywnych, ograniczoną sprawność psychofizyczną oraz zaburzenia psychiczne, o których mowa w ustawie o ochronie zdrowia psychicznego	Tak, ale tylko wówczas, gdy posiadacz broni popełnił przestępstwo lub wykroczenie związane z użyciem lub wykorzystaniem broni w celach innych niż określono w pozwoleniu na broń	Nie	A	UoBiA - Art. 15, ust. 5
Czy osoba deponująca broń w jednostce Policji ma prawo do dostępu do niej w celu okazania jej osobom zainteresowanym jej nabyciem oraz oceny stanu broni:	Tak, ale dopiero po uzgodnieniu z jednostką deponującą.	Nie.	Tak, w każdej chwili.	A	Rozporządzenie w sprawie deponowania broni - § 8, ust. 1
Czy osoba skazana prawomocnym orzeczeniem sądu za nieumyślne przestępstwo przeciwko bezpieczeństwu w komunikacji popełnione w stanie nietrzeźwości może otrzymać pozwolenie na broń?	Tak	Nie	Tak, po roku od dnia skazania.	B	UoBiA - Art. 15, ust. 1
Czy osoba skazana prawomocnym orzeczeniem sądu za nieumyślne przestępstwo przeciwko życiu i zdrowiu może otrzymać pozwolenie na broń?	Tak, jeśli uzyska pozytywną opinię dzielnicowego.	Nie.	Tak.	B	UoBiA - Art. 15, ust. 1
Czy osobie posiadającej broń zgodnie z przepisami i przeciwko której toczy się postępowanie karne o umyślne przestępstwa lub umyślne przestępstwa skarbowe, policja może za pokwitowaniem odebrać broń i amunicję oraz dokumenty potwierdzające legalność posiadania broni	tak, ale tylko do czasu prawomocnego zakończenia tego postępowania, na okres nie dłuższy niż 5 lat	tak, ale tylko do czasu prawomocnego zakończenia tego postępowania, na okres nie dłuższy niż 3 lata	tak, ale tylko do czasu prawomocnego zakończenia tego postępowania, na okres nie dłuższy niż 7 lat	B	UoBiA - Art. 19, ust. 1a
Czy Sąd może odstąpić od wymierzenia kary bądź zastosować nadzwyczajne złagodzenie kary w razie przekroczenia granicy obrony koniecznej?	Tak, na wniosek poszkodowanego	Tak, gdy sprawca działał w celu odparcia bezpośredniego, bezprawnego zamachu na jakiekolwiek dobro chronione prawem i zastosował sposób obrony niewspółmierny do niebezpieczeństwa zamachu	Nie.	B	KK - Art. 26, § 3
Czy ustawodawca zabrania noszenia broni posiadanej na podstawie pozwolenia (bez zgody właściwego organu policji)?	tak, ale dotyczy to wyłącznie broni posiadanej do celów kolekcjonerskich lub pamiątkowych	tak, ale dotyczy to wyłącznie broni szczególnie niebezpiecznej	tak, ale dotyczy to wyłącznie broni posiadanej w celach rekonstrukcji historycznych	A	UoBiA - Art. 10, ust. 8
Czy wolno posiadać amunicję wykonaną niefabrycznie, w tym także taką, do której wytworzenia wykorzystano fabrycznie nowe elementy amunicji?	Tak, pod warunkiem, że amunicja ta została wytworzona na własny użytek przez osobę posiadającą pozwolenie na broń myśliwską, sportową lub kolekcjonerską.	Tak, o ile amunicja wykonana niefabrycznie zachowuje parametry metryczne (tj. kaliber i długość łuski).	Nie.	A	UoBiA - Art. 10, ust. 4, pkt 4
Do czego służy Europejska karta broni palnej?	Do skorzystania z możliwości swobodnego przemieszczania się i używanie broni palnej w innym państwie członkowskim Unii Europejskiej.	Do zakupu broni na terenie całego świata.	Do zakupu broni na terenie Unii Europejskiej.	A	UoBiA - Art. 7a, ust. 1
Do jakich rodzajów broni i amunicji uprawnia pozwolenie na broń wydane w celu ochrony osobistej?	broni palnej: bojowej, gazowej, alarmowej w postaci pistoletów lub rewolwerów centralnego zapłonu o kalibrach od 6 mm do 12 mm,	pistoletów maszynowych o kalibrze od 6 mm do 12 mm,	karabinków samoczynnych o kalibrze od 5,45 mm do 7,62 mm;	A	UoBiA - Art. 10, ust. 4, pkt 1a
Do jakich rodzajów broni i amunicji uprawnia pozwolenie na broń wydane w celu rekonstrukcji historycznych?	przystosowanej do strzelania wyłącznie przy pomocy prochu czarnego (dymnego);	strzelb powtarzalnych o kalibrze wagomiarowym 12,	broni alarmowej albo innej broni palnej, konstrukcyjnie przeznaczonej do strzelania wyłącznie amunicją ślepą, w tym samoczynnej;	C	UoBiA - Art. 10, ust. 4, pkt 6
Do jakich rodzajów broni i amunicji uprawnia pozwolenie na broń wydane w celu sportowym?	bocznego zapłonu z lufami gwintowanymi, o kalibrze do 6 mm,	centralnego zapłonu z lufami gwintowanymi, o kalibrze do 12 mm,	obie odpowiedzi są prawidłowe	C	UoBiA - Art. 10, ust. 4, pkt 4
Do kategorii broni szczególnie niebezpiecznej zalicza się:	broń, której rażenie obezwładniające wynosi powyżej 300 metrów	broń palną, której nie można wykryć przy pomocy urządzeń przeznaczonych do kontroli osób i bagażu	narzędzia i urządzenia, których używanie może zagrażać życiu lub zdrowiu	B	UoBiA - Art. 10, ust. 5, pkt 4
Dokonanie zmiany błędnego wpisu w ewidencji posiadanej broni i amunicji polega na:	usunięciu błędnego wpisu w sposób trwały i zastąpienie go poprawnym wpisem.	wymazaniu błędnego wpisu oraz wprowadzenie w jego miejsce wpisu poprawnego.	skreśleniu błędnego wpisu kolorem czerwonym w sposób czytelny, naniesienie poprawnego wpisu ze wskazaniem daty dokonania zmiany i nazwiska osoby uprawnionej do dokonania zmiany wraz z jej własnoręcznym podpisem.	C	Rozporządzenie w sprawie noszenia i przechowywania broni - § 11, ust. 3.
Dopuszczenie do posiadania broni następuje w drodze:	pisemnego wniosku pracownika ochrony	pisemnego wniosku pracodawcy	decyzji administracyjnej, wydawanej przez właściwy organ Policji	C	UoBiA - Art. 12, ust. 1
Dopuszczenie do posiadania broni wydaje się osobom:	mającym ukończonych 21 lat	pełnoletnim	mającym ukończonych 16 lat	A	UoBiA - Art. 15, ust. 1
Dozwolone jest użyczanie broni:	odpowiadającej celom łowieckim i sportowym wyłącznie osobom posiadającym pozwolenie na broń wydane w celach łowieckich lub sportowych.	odpowiadającej celom szkoleniowym wyłącznie osobom prowadzącym strzelnicę.	odpowiadającej celom ochrony osobistej wyłącznie osobom posiadającym pozwolenie na broń wydane w celach ochrony osobistej oraz ochrony osób i mienia.	A	UoBiA - Art. 28, ust. 1
Europejska karta broni palnej wydawana jest na okres:	niezbędny do dokonania zakupu i przewiezienia broni przez terytorium państwa członkowskiego Unii Europejskiej.	bezterminowo.	do 5 lat.	C	UoBiA - Art. 10a, ust. 2
Ewidencja posiadanej broni i amunicji podmiotu posiadającego broń i amunicję:	może być prowadzona z wykorzystaniem elektronicznych metod przetwarzania informacji pod warunkiem zastosowania rozwiązań systemowych umożliwiających rejestrację i przechowywanie wszystkich operacji wraz z kopią zapasową oraz pozwalających na ich weryfikację na podstawie dokumentów przechowywanych przez podmiot posiadający broń i amunicję przez okres 5 lat od dokonania ostatniego wpisu.	może być prowadzona w formie elektronicznych wydruków komputerowych, przy czym zmiany wpisów muszą być dokonywane kolorem czerwonym w sposób czytelny, ze wskazaniem daty zmiany i nazwiska osoby uprawnionej do dokonania takiej zmiany.	musi być prowadzona w formie papierowej, a wpisy w ewidencji muszą być dokonywane kolorem niebieskim lub czarnym w sposób czytelny.	A	Rozporządzenie w sprawie noszenia i przechowywania broni - § 11, ust. 4.
Istotną częścią amunicji nie jest:	łuska	proch strzelniczy	spłonka	A	UoBiA - Art. 5, ust. 3
Istotnymi częściami broni palnej i pneumatycznej są	szkielet broni, baskila, lufa, komora zamkowa, magazynek	szkielet broni, baskila, lufa z komorą nabojową, zamek, komora zamkowa oraz bęben nabojowy	szkielet broni, baskila, lufa, zamek, komora zamkowa oraz bęben nabojowy	B	UoBiA - Art. 5, ust. 2
Jednostkami organizacyjnymi uprawnionymi do deponowania broni i amunicji są?	Policja, Żandarmeria Wojskowa lub organ celny	Wojewódzka Komenda Policji	Powiatowa Komenda Policji	A	UoBiA - Art. 24
Jeżeli podczas strzelania zauważy się jakiekolwiek niebezpieczeństwo na terenie strzelnicy, należy:	przestać strzelać i wydać głośna komendę „STOP" lub "PRZERWIJ OGIEŃ”.	przerwać ogień i czekać, aż prowadzący zauważy niebezpieczeństwo.	podejść do prowadzącego i zwrócić mu uwagę.	A	Wzorcowy regulamin strzelnic - rozdz. 3, ust. 4
Kalibrem broni gazowej i alarmowej jest:	ilość kul ołowianych o średnicy lufy odlanych z jednego funta angielskiego ołowiu (453,592 gramy) lub średnica przewodu lufy podana w milimetrach.	najmniejsza średnica części prowadzącej przewodu lufy, mierzona na polach gwintu i wyrażona w milimetrach lub calach.	średnica komory nabojowej.	C	UoBiA - Art. 7, ust. 5
Kalibrem broni o lufach gładkich jest:	najmniejsza średnica części prowadzącej przewodu lufy, mierzona na polach gwintu i wyrażona w milimetrach lub calach.	ilość kul ołowianych o średnicy lufy odlanych z jednego funta angielskiego ołowiu (453,592 gramy) lub średnica przewodu lufy podana w milimetrach.	średnica komory nabojowej.	B	UoBiA - Art. 7, ust. 6
Kalibrem broni palnej o lufach gwintowanych jest:	średnica przewodu lufy mierzona w bruzdach.	najmniejsza średnica części prowadzącej przewodu lufy, mierzona na polach gwintu i wyrażona w milimetrach lub calach.	średnica i długość komory nabojowej.	B	UoBiA - Art. 7, ust. 4
Karabinek samoczynny o kalibrze od 5,45 mm do 7,62 mm można posiadać w ramach pozwolenia na broń wydanego w celach	ochrony osób i mienia	szkoleniowych	obie odpowiedzi są prawidłowe	C	UoBiA - Art. 10, ust. 4, pkt 2e i 5
Karty ewidencji posiadanej broni i amunicji podmiotu posiadającego broń i amunicję powinny być:	być oznaczone numerycznie, opieczętowane lub oznaczone logotypem podmiotu posiadającego broń i amunicję.	ponumerowane i opatrzone na każdej stronie pieczęcią podmiotu posiadającego broń i amunicję.	ponumerowane, przeszyte i opatrzone na ostatniej stronie pieczęcią podmiotu posiadającego broń i amunicję.	C	Rozporządzenie w sprawie noszenia i przechowywania broni - § 11, ust. 1.
Komędę „stop” może wydać	tylko prowadzący strzelanie	każda osoba, która uzna, iż istnieje zagrożenie na strzelnicy	tylko osoba uczestnicząca w strzelaniu	B	Wzorcowy regulamin strzelnic - rozdz. 3, ust. 4
Komu może użyczyć broń jej właściciel posiadający ją na pozwolenie kolekcjonerskie?	nie ma takiej możliwości	osobie posiadającej pozwolenie na ten sam rodzaj i typ broni	osobie posiadającej pozwolenie sportowe lub myśliwskie na ten sam rodzaj i typ broni	A	UoBiA - Art. 28
Kontrolę magazynu broni stwierdzającą, czy magazyn broni spełnia warunki określone w przepisach oraz czy sposób zabezpieczenia broni i amunicji jest zgodny z wymogami określonymi w przepisach przeprowadza:	upoważniony przez komendanta wojewódzkiego (Komendanta Stołecznego) Policji funkcjonariusz Policji.	kierownik podmiotu posiadającego broń i amunicję lub zatrudniona przez niego i upoważniona pisemnie osoba posiadająca dopuszczenie do posiadania broni.	przedstawiciel Państwowej Straży Pożarnej.	A	Rozporządzenie w sprawie noszenia i przechowywania broni - § 4, ust. 2.
Kto bez wymaganego zezwolenia posiada broń palną lub amunicję, podlega karze pozbawienia wolności	od roku do 5 lat	od sześciu miesięcy do lat 8	od roku do 10 lat	B	KK - Art. 263, § 2
Kto narusza zakaz przesyłania broni lub amunicji za pośrednictwem podmiotów innych niż operatorzy świadczący usługi pocztowe, podlega	karze grzywny	karze aresztu albo grzywny	aresztu	B	UoBiA - Art. 51, ust. 2, pkt 6
Kto nie dopełnia obowiązku rejestracji broni popełnia?	wykroczenie	przestępstwo	występek	A	UoBiA - Art. 51, ust. 2, pkt. 1
Kto nie dopełnia obowiązku zawiadomienia Policji o utracie lub zbyciu innej osobie broni i amunicji do tej broni podlega:	wykluczeniu z dalszego prawa do ubiegania się o kolejną jednostkę broni.	upomnieniu oraz naprawienia błędu.	karze aresztu lub grzywny.	C	UoBiA - Art. 51, ust. 2, pkt. 2
Kto nie dopełnił obowiązku zwrotu legitymacji osoby dopuszczonej do posiadania broni, legitymacji posiadacza broni, karty rejestracyjnej broni lub europejskiej karty broni palnej podlega	karze grzywny	karze aresztu albo grzywny	aresztu	B	UoBiA - Art. 51, ust. 2, pkt 13
Kto nieumyślnie powoduje utratę broni palnej lub amunicji, która zgodnie z prawem pozostaje w jego dyspozycji, podlega	grzywnie lub karze ograniczenia wolności	grzywnie, karze ograniczenia wolności albo pozbawienia wolności do roku	grzywnie, karze ograniczenia wolności albo pozbawienia wolności do 2 lat	B	KK - Art. 263, § 4
Kto nosi broń znajdując się w stanie po użyciu alkoholu, środka odurzającego lub substancji psychotropowej albo środka zastępczego:	podlega grzywnie, karze ograniczenia wolności lub pozbawienia wolności.	podlega karze aresztu albo grzywny.	podlega karze ograniczenia wolności do lat 2.	B	UoBiA - Art. 18, ust. 1, pkt 4
Kto nosi broń, naruszając ograniczenie lub wykluczenie możliwości jej noszenia określone przez właściwy organ Policji w pozwoleniu na broń, albo nosi broń, naruszając zakaz jej noszenia wprowadzony przez ministra właściwego do spraw wewnętrznych podlega karze:	aresztu lub grzywny	cofnięcia pozwolenia na broń	ograniczenia wolności do lat trzech	A	UoBiA - Art. 51, ust. 2, pkt. 10
Kto nosi broń, znajdując się w stanie po użyciu alkoholu, środka odurzającego lub substancji psychotropowych albo środka zastępczego podlega	karze arestu albo grzywny	grzywnie, karze ograniczenia wolności lub pozbawienia wolności	karze aresztu lub pozbawienia wolności	A	UoBiA - Art. 51, ust. 2, pkt. 4
Kto porzuca broń lub amunicje, popełnia w myśl UoBiA?	wykroczenie	przestępstwo	przewinienie	B	UoBiA - Art. 50
Kto porzuca broń palną lub amunicję, która pozostaje w jego dyspozycji, podlega:	karze dyscyplinarnej.	karze odebrania uprawnień do posiadania broni palnej.	grzywnie, karze ograniczenia wolności albo pozbawienia wolności do lat 2.	C	UoBiA - Art. 50
Kto posiada broń lub amunicje bez pozwolenia podlega karze?	pozbawienia wolności od 0,5 roku do 8 lat	pozbawienia wolności od 1 roku do 10 lat	grzywny abo arestu	A	KK - Art. 263, § 2
Kto posiada broń, nie mając przy sobie legitymacji posiadacza broni albo legitymacji osoby dopuszczonej do posiadania broni podlega	karze grzywny	karze aresztu	karze ograniczenia wolności do lat 2	A	UoBiA - Art. 51, ust. 3
